"ï..Label","device_id","timestamp","packet_length","Header_length","TSFT","Flags","Rate","Channel","dBm_Antenna_Noise","RX_flags","CFP","Preamble","WEP","Fragmentation","FCS_at_end","DataPad","Bad_FCS","Short_GI","Data_Rate_MBS","Channel_frequency","CCK","OFDM","Antenna_signal","Bad_PLCP","PHY_type","Short_preamble","WLAN_RADIO_Data_rate_MBS","WLAN_RADIO_Channel","WLAN_RADIO_Frequency_MHZ","Signal_strength_dBM","WLAN_Duration_microseconds","WLAN_RADIO_Duration_microseconds","WLAN_RADIO_Preamble","WLAN_Version","WLAN_Retry","PWR_MGT","Destination_address","BSS_Id","Sequence_number","Tagged_parameters_bytes","SSID","Supported_Rates","MAC_timestamp","TSF_timestamp"
NA,12,1463678136,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",467,46," ",1,0,0
NA,12,1463678136,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",468,46," ",1,0,0
NA,12,1463678142,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",520,57,"SSID_134927",1,0,0
NA,12,1463678142,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",521,46," ",1,0,0
NA,12,1463678142,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",522,46," ",1,0,0
NA,12,1463678142,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",523,46," ",1,0,0
NA,12,1463678145,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",576,46," ",1,0,0
NA,12,1463678145,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",577,57,"SSID_134927",1,0,0
NA,12,1463678145,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",578,46," ",1,0,0
NA,12,1463678145,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",579,46," ",1,0,0
NA,12,1463678145,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",580,46," ",1,0,0
NA,12,1463678149,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",645,46," ",1,0,0
NA,12,1463678149,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",646,57,"SSID_134927",1,0,0
NA,12,1463678149,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",647,46," ",1,0,0
NA,12,1463678149,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",648,46," ",1,0,0
NA,12,1463678149,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",649,46," ",1,0,0
NA,12,1463678157,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",704,57,"SSID_134927",1,0,0
NA,12,1463678157,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-93,0,"802.11b",0,1,1,2412,-93,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",705,46," ",1,0,0
NA,12,1463678157,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",706,46," ",1,0,0
NA,12,1463678157,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",707,46," ",1,0,0
NA,12,1463678162,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",754,46," ",1,0,0
NA,12,1463678162,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",755,46," ",1,0,0
NA,12,1463678162,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",756,46," ",1,0,0
NA,12,1463678162,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",757,46," ",1,0,0
NA,12,1463678162,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",805,57,"SSID_134927",1,0,0
NA,12,1463678162,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",806,46," ",1,0,0
NA,12,1463678162,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",807,46," ",1,0,0
NA,12,1463678162,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",808,46," ",1,0,0
NA,12,1463678163,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",865,46," ",1,0,0
NA,12,1463678163,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",866,57,"SSID_134927",1,0,0
NA,12,1463678163,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",867,46," ",1,0,0
NA,12,1463678163,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",868,46," ",1,0,0
NA,12,1463678163,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",869,46," ",1,0,0
NA,12,1463678171,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",921,46," ",1,0,0
NA,12,1463678171,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",922,57,"SSID_134927",1,0,0
NA,12,1463678171,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",923,46," ",1,0,0
NA,12,1463678171,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-93,0,"802.11b",0,1,1,2412,-93,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",924,46," ",1,0,0
NA,12,1463678171,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",925,46," ",1,0,0
NA,12,1463678176,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",976,46," ",1,0,0
NA,12,1463678176,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",977,46," ",1,0,0
NA,12,1463678176,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",978,46," ",1,0,0
NA,12,1463678176,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",979,46," ",1,0,0
NA,12,1463678177,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1027,46," ",1,0,0
NA,12,1463678177,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1028,57,"SSID_134927",1,0,0
NA,12,1463678177,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-85,0,"802.11b",0,1,1,2412,-85,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1029,46," ",1,0,0
NA,12,1463678177,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1030,46," ",1,0,0
NA,12,1463678177,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1031,46," ",1,0,0
NA,12,1463678185,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1155,46," ",1,0,0
NA,12,1463678185,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1156,57,"SSID_134927",1,0,0
NA,12,1463678185,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1157,46," ",1,0,0
NA,12,1463678185,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1158,46," ",1,0,0
NA,12,1463678185,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1159,46," ",1,0,0
NA,12,1463678186,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1215,46," ",1,0,0
NA,12,1463678186,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1216,57,"SSID_134927",1,0,0
NA,12,1463678186,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1217,46," ",1,0,0
NA,12,1463678186,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1218,46," ",1,0,0
NA,12,1463678186,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1219,46," ",1,0,0
NA,12,1463678191,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1270,46," ",1,0,0
NA,12,1463678191,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1271,57,"SSID_134927",1,0,0
NA,12,1463678191,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1272,46," ",1,0,0
NA,12,1463678191,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1273,46," ",1,0,0
NA,12,1463678191,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1274,46," ",1,0,0
NA,12,1463678196,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1325,46," ",1,0,0
NA,12,1463678196,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1326,57,"SSID_134927",1,0,0
NA,12,1463678196,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1327,46," ",1,0,0
NA,12,1463678196,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1328,46," ",1,0,0
NA,12,1463678196,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-85,0,"802.11b",0,1,1,2412,-85,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1329,46," ",1,0,0
NA,12,1463678196,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1330,46," ",1,0,0
NA,12,1463678202,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1380,46," ",1,0,0
NA,12,1463678202,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1381,57,"SSID_134927",1,0,0
NA,12,1463678202,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1382,46," ",1,0,0
NA,12,1463678202,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1383,46," ",1,0,0
NA,12,1463678202,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1384,46," ",1,0,0
NA,12,1463678207,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1411,46," ",1,0,0
NA,12,1463678236,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-91,0,"802.11b",0,1,1,2412,-91,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1440,46," ",1,0,0
NA,12,1463678236,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1441,46," ",1,0,0
NA,12,1463678236,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-85,0,"802.11b",0,1,1,2412,-85,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1442,46," ",1,0,0
NA,12,1463678236,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1443,46," ",1,0,0
NA,12,1463678237,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1492,46," ",1,0,0
NA,12,1463678237,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1493,57,"SSID_134927",1,0,0
NA,12,1463678237,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1494,46," ",1,0,0
NA,12,1463678237,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1495,46," ",1,0,0
NA,12,1463678237,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1496,46," ",1,0,0
NA,12,1463678239,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1575,46," ",1,0,0
NA,12,1463678239,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-85,0,"802.11b",0,1,1,2412,-85,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1576,57,"SSID_134927",1,0,0
NA,12,1463678239,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1577,46," ",1,0,0
NA,12,1463678239,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1578,46," ",1,0,0
NA,12,1463678239,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1579,46," ",1,0,0
NA,12,1463678240,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1630,46," ",1,0,0
NA,12,1463678240,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1631,57,"SSID_134927",1,0,0
NA,12,1463678240,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1632,46," ",1,0,0
NA,12,1463678240,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1633,46," ",1,0,0
NA,12,1463678240,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1634,46," ",1,0,0
NA,12,1463678245,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-87,0,"802.11b",0,1,1,2412,-87,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1685,46," ",1,0,0
NA,12,1463678245,99,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"840","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1686,57,"SSID_134927",1,0,0
NA,12,1463678245,88,18,0,1,1,1,0,1,0,"Long",0,0,"0",0,0,0,0,2412,1,0,-89,0,"802.11b",0,1,1,2412,-89,0,"752","192",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1687,46," ",1,0,0
