,NoShow,sunday,monday,wednesday,thursday,friday,saturday,time_booked,cancel_days_1,cancel_days_2,cancel_days_3,cancel_days_4,cancel_days_5,cancel_days_6,cancel_days_7,service_CAL,service_CALC,service_CAS,service_CBAL,service_CCAMO,service_CCO,service_CDPB,service_CFC,service_CHLFH,service_CHLFHC,service_CHLHH,service_CHLHHC,service_CHLPHC,service_CHLPL,service_CMT,service_CON,service_CT,service_CTU,service_EXT,service_FF,service_FRI,service_MISC,service_NECK,service_SBD,service_SBD5,service_SDUD,service_SHCC,service_SHCM,service_SHCW,service_SMARTBOND,service_SMO,service_SSUD,staff_BECKY,staff_HOUSE,staff_JJ,staff_JOANNE,staff_KELLY,staff_SINEAD,Canceled_By_BECKY,Canceled_By_HOUSE,Canceled_By_JJ,Canceled_By_JOANNE,Canceled_By_KELLY,Canceled_By_SINEAD,quantity_1,quantity_2,quantity_3,quantity_4,quantity_5,quantity_6,quantity_7,amount,avg_receipt_1,avg_receipt_2,avg_receipt_3,avg_receipt_4,avg_receipt_5,avg_quantity_1,avg_quantity_2,avg_quantity_3,avg_quantity_4,avg_quantity_5,total_cancel12,hclust3,hclust4,Mclust3,Mclust4
1208,0,0,0,0,0,0,0,750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.836281906951481,0,0,0,1,0,0,0,1,0,0,0.0,1,1,3,3
1209,0,0,0,0,0,1,0,1020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.43398720448515,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,2,2,2,2
1210,0,0,0,0,1,0,0,780,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4188406077966,1,0,0,0,0,1,0,0,0,0,1.6094379124341003,1,1,3,3
1211,1,0,0,1,0,0,0,680,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2094861528414205,1,0,0,0,0,1,0,0,0,0,1.6094379124341003,1,1,1,4
1212,0,0,0,0,0,0,0,920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,0,1,0,0,0,1,0,0,0,1.6094379124341003,3,3,3,1
1213,0,0,0,0,0,0,0,650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,0,0,1,0,0,0,1,0,0,1.6094379124341003,1,1,1,4
1214,1,0,0,1,0,0,0,970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.9318256327243297,0,1,0,0,0,0,0,0,1,0,2.19722457733622,3,3,2,2
1215,0,0,0,0,0,0,1,510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.49650756146648,1,0,0,0,0,1,0,0,0,0,0.0,1,4,1,4
1216,0,0,0,0,0,0,1,590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1217,0,0,0,0,0,0,1,630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.58351893845611,0,0,1,0,0,0,1,0,0,0,0.0,1,1,1,4
1218,0,0,0,0,0,1,0,1010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,0,1,0,0,0,1,0,0,0.0,2,2,2,2
1219,0,0,0,0,0,1,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,3
1220,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.43398720448515,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1221,0,0,0,0,1,0,0,900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,1,0,0,0,0,1,0,0,0,0,0.0,3,3,3,1
1222,0,0,0,1,0,0,0,830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,0,1,0,0,0,1,0,0,0,0.0,3,3,3,1
1223,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,0,1,0,0,0,1,0,0,0.0,2,2,2,2
1224,0,0,0,1,0,0,0,840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,1
1225,0,0,0,0,1,0,0,840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229639,1,0,0,0,0,1,0,0,0,0,0.0,3,3,3,1
1226,0,0,0,1,0,0,0,840,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,1,0,0,0,0,1,0,0,0,0,0.0,3,3,3,1
1227,0,0,0,1,0,0,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229639,0,0,1,0,0,0,1,0,0,0,0.0,3,3,3,3
1228,0,0,0,0,0,0,1,560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.58351893845611,0,0,0,1,0,0,0,1,0,0,0.0,1,4,1,4
1229,0,0,0,0,0,0,1,690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,1,0,0,0,0,0,0,1,0,0.0,1,1,1,4
1230,0,0,0,0,0,1,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,1,0,0,0,0,1,0,0,0,0,0.0,1,1,3,3
1231,0,0,0,0,0,0,1,870,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.58351893845611,1,0,0,0,0,1,0,0,0,0,0.0,3,3,3,1
1232,0,0,0,0,1,0,0,670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.71249876374062,0,0,1,0,0,0,1,0,0,0,0.693147180559945,1,1,1,4
1233,1,0,0,0,0,1,0,990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,0,0,1,0,0,0,1,0,0,0.693147180559945,3,3,2,2
1234,0,0,0,0,0,1,0,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,1,0,0,0,0,0,0,1,0,0.693147180559945,1,4,1,4
1235,0,0,0,0,0,0,1,540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.26267987704132,1,0,0,0,0,1,0,0,0,0,0.0,1,4,1,4
1236,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1237,0,0,0,0,0,1,0,1020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.39444915467244,0,0,1,0,0,0,1,0,0,0,0.0,2,2,2,2
1238,0,0,0,1,0,0,0,1010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.26267987704132,0,0,0,1,0,0,0,1,0,0,0.0,2,2,2,2
1239,0,0,0,0,0,1,0,1110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.71357206670431,0,1,0,0,0,0,0,0,1,0,0.0,2,2,2,2
1240,0,0,0,0,0,1,0,1060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1241,0,0,0,1,0,0,0,1100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1242,0,0,0,0,0,1,0,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,0,0,1,0,0,0,1,0,0,0,0.0,1,1,1,4
1243,0,0,0,0,0,0,1,540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.58351893845611,0,0,0,1,0,0,0,1,0,0,0.0,1,4,1,4
1244,0,0,0,0,1,0,0,720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0.0,1,1,1,3
1245,0,0,0,0,1,0,0,720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.58351893845611,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,3
1246,0,0,0,0,0,0,0,1150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.25227342804663,1,0,0,0,0,1,0,0,0,0,0.693147180559945,2,2,2,2
1247,0,0,0,0,0,0,0,770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.25227342804663,0,0,1,0,0,0,1,0,0,0,0.693147180559945,1,1,3,3
1248,0,0,0,0,0,0,0,890,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.25227342804663,0,0,0,1,0,0,0,1,0,0,0.693147180559945,3,3,3,1
1249,0,0,0,0,0,1,0,900,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.75574221358691,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,1
1250,0,0,0,0,0,1,0,1040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.75574221358691,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1251,1,0,0,0,1,0,0,1130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.9318256327243297,1,0,0,0,0,1,0,0,0,0,0.693147180559945,2,2,2,2
1252,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.43398720448515,0,0,1,0,0,0,1,0,0,0,0.0,2,2,2,2
1253,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.63957161270542,0,0,0,1,0,0,0,1,0,0,0.0,2,2,2,2
1254,0,0,0,0,0,0,0,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,1,0,0,0,0,0,0,1,0,0.0,1,4,1,4
1255,0,0,0,0,0,0,0,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.71357206670431,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1256,1,0,0,1,0,0,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4188406077966,1,0,0,0,0,1,0,0,0,0,0.693147180559945,1,4,1,4
1257,0,0,0,0,0,1,0,840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,1,0,0,0,1,0,0,0,0.0,3,3,3,1
1258,0,0,0,0,0,1,0,900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.43398720448515,0,0,0,1,0,0,0,1,0,0,0.0,3,3,3,1
1259,0,0,0,0,0,1,0,710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,1,0,0,0,0,0,0,1,0,0.0,1,1,1,3
1260,0,0,0,0,0,1,0,1080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,1,0,0,0,0,1,0,0,0,0,0.693147180559945,2,2,2,2
1261,0,0,0,0,0,1,0,1110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.26269018890489,1,0,0,0,0,1,0,0,0,0,0.693147180559945,2,2,2,2
1262,0,0,0,0,0,1,0,1140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,0,0,1,0,0,0,1,0,0,0,0.0,2,2,2,2
1263,0,0,0,0,1,0,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,0,0,0,1,0,0,0,1,0,0,0.0,3,3,3,3
1264,0,0,0,1,0,0,0,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243297,0,1,0,0,0,0,0,0,1,0,0.0,1,1,1,4
1265,0,0,0,0,0,1,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.11087386417331,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1266,0,0,0,0,1,0,0,540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43398720448515,1,0,0,0,0,1,0,0,0,0,0.0,1,4,1,4
1267,0,0,0,0,0,0,1,530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.39444915467244,0,0,1,0,0,0,1,0,0,0,0.0,1,4,1,4
1268,0,0,0,0,0,0,1,580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.39444915467244,0,0,0,1,0,0,0,1,0,0,0.0,1,4,1,4
1269,0,0,0,0,0,0,1,550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.75336597484503,0,1,0,0,0,0,0,0,1,0,0.0,1,4,1,4
1270,0,0,0,0,0,0,1,610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4188406077966,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1271,1,0,0,0,0,1,0,1010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.63957161270542,1,0,0,0,0,1,0,0,0,0,0.693147180559945,2,2,2,2
1272,0,0,0,0,0,1,0,760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,0,0,1,0,0,0,1,0,0,0,0.0,1,1,3,3
1273,0,0,0,0,1,0,0,540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4188406077966,0,0,0,1,0,0,0,1,0,0,0.0,1,4,1,4
1274,0,1,0,0,0,0,0,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.11087386417331,0,1,0,0,0,0,0,0,1,0,0.0,3,3,3,3
1275,0,0,0,1,0,0,0,1020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.26267987704132,1,0,0,0,0,1,0,0,0,0,0.0,2,2,2,2
1276,0,0,0,0,0,0,1,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.51085950651685,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,4
1277,0,0,0,0,1,0,0,1120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.49650756146648,0,0,1,0,0,0,1,0,0,0,0.0,2,2,2,2
1278,0,0,0,0,0,0,0,690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,0,0,0,1,0,0,0,1,0,0,0.0,1,1,1,4
1279,0,0,0,1,0,0,0,970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4188406077966,0,1,0,0,0,0,0,0,1,0,0.0,3,3,2,2
1280,0,0,0,0,0,1,0,930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,1,0,0,0,0,1,0,0,0,0,0.0,3,3,2,1
1281,0,0,0,0,0,1,0,980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6634390941120705,1,0,0,0,0,1,0,0,0,0,0.0,3,3,2,2
1282,1,0,0,0,0,0,1,650,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.572154032177759,0,0,1,0,0,0,1,0,0,0,0.693147180559945,1,1,1,4
